# Assembly Part List incl. Component Properties
#
# Date = 2021/09/13 09:44:12
# Job Name =C:\CAx\Prj\ZUKEN\41538289_AG_ADC418AI12\job\bd\job.dsgn
# Units = millimeters
# Decimal Digits =3
#
# PCB/PNL Type;Offset-X;Offset-Y;Rotation
#
# NA;0.000;0.000;0.000
#
# Reference;Part_Name;Value;Tolerance;Pos_Tolerance;Neg_Tolerance;Geometry;Rated_Voltage;Technology;Placement_Side;Rotation;Position-X;Positon-Y;Pin_Count;Component_Height_on_Placement_Side;Part_Families;Mounting_Type;Footprint_Specification;Package_Type;Function_Code;EMC_Code;Board# on Panel;Part_Name_SV;Part_Name_CAS;Exclude_from_SAP_BOM;Multipitch_Pair;
TP17023;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;145.250;40.675;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;PS_SWITCH_3V3_TPS2559;NO;NA;NA;NA;NA;NA;
TP17047;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;150.225;24.200;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;PS_BUCK_0V9_BD9S200;NO;NA;NA;NA;NA;NA;
TP17060;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;154.000;31.250;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;PS_BUCK_0V9_BD9S200;NO;NA;NA;NA;NA;NA;
TP17061;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;154.825;26.500;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;PS_BUCK_0V9_BD9S200;NO;NA;NA;NA;NA;NA;
TP17062;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;150.225;27.400;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;PS_BUCK_0V9_BD9S200;NO;NA;NA;NA;NA;NA;
TP17063;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;152.725;26.500;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;PS_BUCK_0V9_BD9S200;NO;NA;NA;NA;NA;NA;
TP17064;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;150.225;29.500;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;PS_BUCK_0V9_BD9S200;NO;NA;NA;NA;NA;NA;
TP17065;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;144.125;25.350;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;PS_BUCK_0V9_BD9S200;NO;NA;NA;NA;NA;NA;
TP17073;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;90.000;135.425;50.200;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;PS_LDO_1V8_NCV8164;NO;NA;NA;NA;NA;NA;
TP17089;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;148.200;22.200;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;IC_SUC_S32G275A;NO;NA;NA;NA;NA;NA;
TP21000;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;90.000;80.550;23.000;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_CAN_TRX_01;NO;NA;NA;NA;NA;NA;
TP21002;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;89.000;16.650;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_CAN_TRX_01;NO;NA;NA;NA;NA;NA;
TP21005;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;90.000;89.050;29.900;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_CAN_TRX_02;NO;NA;NA;NA;NA;NA;
TP21006;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;90.000;80.450;26.100;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_CAN_TRX_02;NO;NA;NA;NA;NA;NA;
TP21010;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;90.000;80.450;29.900;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_CAN_TRX_02;NO;NA;NA;NA;NA;NA;
TP21012;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;90.000;121.525;20.050;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_CAN_AFE_02;NO;NA;NA;NA;NA;NA;
TP21014;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;90.000;121.525;27.550;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_CAN_TRX_02;NO;NA;NA;NA;NA;NA;
TP21015;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;90.000;123.725;27.550;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_CAN_TRX_02;NO;NA;NA;NA;NA;NA;
TP21016;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;270.000;92.775;17.975;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_CAN_TRX_01;NO;NA;NA;NA;NA;NA;
TP21017;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;80.550;19.200;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_CAN_TRX_01;NO;NA;NA;NA;NA;NA;
TP21018;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;90.000;123.725;20.050;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_CAN_AFE_02;NO;NA;NA;NA;NA;NA;
TP21020;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;89.000;23.000;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_CAN_TRX_01;NO;NA;NA;NA;NA;NA;
TP21030;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;89.000;14.550;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_CAN_TRX_01;NO;NA;NA;NA;NA;NA;
TP21032;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;83.750;13.625;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_CAN_TRX_01;NO;NA;NA;NA;NA;NA;
TP21033;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;115.625;23.650;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_CAN_TRX_01;NO;NA;NA;NA;NA;NA;
TP21034;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;117.825;23.650;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_CAN_TRX_01;NO;NA;NA;NA;NA;NA;
TP21035;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;270.000;115.625;16.050;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_CAN_AFE_01;NO;NA;NA;NA;NA;NA;
TP21038;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;270.000;117.825;16.050;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_CAN_AFE_01;NO;NA;NA;NA;NA;NA;
TP21044;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;79.400;15.900;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_CAN_TRX_01;NO;NA;NA;NA;NA;NA;
TP22000;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;123.375;47.650;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_ETH_SW_RTL9072AAD-FS;NO;NA;NA;NA;NA;NA;
TP22001;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;180.000;102.375;32.750;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_ETH_SW_RTL9072AAD-FS;NO;NA;NA;NA;NA;NA;
TP22002;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;90.000;116.025;47.750;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_ETH_SW_RTL9072AAD-FS;NO;NA;NA;NA;NA;NA;
TP22003;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;90.000;113.925;47.750;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_ETH_SW_RTL9072AAD-FS;NO;NA;NA;NA;NA;NA;
TP22004;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;118.475;30.500;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_ETH_SW_RTL9072AAD-FS;NO;NA;NA;NA;NA;NA;
TP22005;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;102.175;54.975;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_ETH_SW_RTL9072AAD-FS;NO;NA;NA;NA;NA;NA;
TP22009;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;134.675;44.000;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_ETH_SW_RTL9072AAD-FS;NO;NA;NA;NA;NA;NA;
TP22011;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;107.075;55.900;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_ETH_SW_RTL9072AAD-FS;NO;NA;NA;NA;NA;NA;
TP22012;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;134.675;35.200;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_ETH_SW_RTL9072AAD-FS;NO;NA;NA;NA;NA;NA;
TP22013;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;270.000;134.675;46.100;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_ETH_SW_RTL9072AAD-FS;NO;NA;NA;NA;NA;NA;
TP22015;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;90.000;125.475;47.650;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_ETH_SW_RTL9072AAD-FS;NO;NA;NA;NA;NA;NA;
TP22016;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;270.000;134.675;37.450;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_ETH_SW_RTL9072AAD-FS;NO;NA;NA;NA;NA;NA;
TP22017;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;134.675;41.700;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_ETH_SW_RTL9072AAD-FS;NO;NA;NA;NA;NA;NA;
TP22018;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;120.650;41.800;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_ETH_SW_RTL9072AAD-FS;NO;NA;NA;NA;NA;NA;
TP22021;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;180.000;110.075;30.500;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_ETH_SW_RTL9072AAD-FS;NO;NA;NA;NA;NA;NA;
TP22022;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;109.025;28.650;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_ETH_SW_RTL9072AAD-FS;NO;NA;NA;NA;NA;NA;
TP22036;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;107.075;51.700;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_ETH_SW_RTL9072AAD-FS;NO;NA;NA;NA;NA;NA;
TP22037;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;105.225;52.750;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_ETH_SW_RTL9072AAD-FS;NO;NA;NA;NA;NA;NA;
TP22038;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;105.225;54.850;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_ETH_SW_RTL9072AAD-FS;NO;NA;NA;NA;NA;NA;
TP22039;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;107.075;53.800;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_ETH_SW_RTL9072AAD-FS;NO;NA;NA;NA;NA;NA;
TP22040;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;105.225;50.200;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_ETH_SW_RTL9072AAD-FS;NO;NA;NA;NA;NA;NA;
TP22041;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;103.775;28.650;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_ETH_SW_RTL9072AAD-FS;NO;NA;NA;NA;NA;NA;
TP22054;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;106.925;30.500;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_ETH_SW_RTL9072AAD-FS;NO;NA;NA;NA;NA;NA;
TP22055;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;131.675;51.550;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_ETH_SW_RTL9072AAD-FS;NO;NA;NA;NA;NA;NA;
TP22067;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;90.000;119.425;37.950;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_ETH_SW_RTL9072AAD-FS;NO;NA;NA;NA;NA;NA;
TP22069;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;270.000;111.125;28.650;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_ETH_SW_RTL9072AAD-FS;NO;NA;NA;NA;NA;NA;
TP22072;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;90.000;127.175;60.500;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_ETH_SW_RTL9072AAD-FS;NO;NA;NA;NA;NA;NA;
TP22073;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;90.000;127.175;58.400;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_ETH_SW_RTL9072AAD-FS;NO;NA;NA;NA;NA;NA;
TP22075;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;90.000;129.000;59.450;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_ETH_SW_RTL9072AAD-FS;NO;NA;NA;NA;NA;NA;
TP22102;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;270.000;127.175;62.600;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_ETH_SW_RTL9072AAD-FS;NO;NA;NA;NA;NA;NA;
TP22103;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;270.000;129.000;61.550;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_ETH_SW_RTL9072AAD-FS;NO;NA;NA;NA;NA;NA;
TP22300;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;270.000;127.175;66.800;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_ETH_SW_RTL9072AAD-FS;NO;NA;NA;NA;NA;NA;
TP22301;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;270.000;127.175;64.700;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;Com_ETH_SW_RTL9072AAD-FS;NO;NA;NA;NA;NA;NA;
TP30011;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;102.025;3.825;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;PS_UV_DET_NCV33161_1;NO;NA;NA;NA;NA;NA;
TP30012;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;104.125;3.825;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;PS_UV_DET_NCV33161_1;NO;NA;NA;NA;NA;NA;
TP41000;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;40.025;46.325;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;IC_SUC_S32G275A;NO;NA;NA;NA;NA;NA;
TP41001;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;47.050;39.750;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;IC_SUC_S32G275A;NO;NA;NA;NA;NA;NA;
TP41002;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;49.150;43.825;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;IC_SUC_S32G275A;NO;NA;NA;NA;NA;NA;
TP41003;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;37.700;38.275;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;IC_SUC_S32G275A;NO;NA;NA;NA;NA;NA;
TP41004;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;58.125;45.500;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;IC_SUC_S32G275A;NO;NA;NA;NA;NA;NA;
TP41005;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;37.250;40.375;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;IC_SUC_S32G275A;NO;NA;NA;NA;NA;NA;
TP41006;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;37.100;28.200;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;IC_SUC_S32G275A;NO;NA;NA;NA;NA;NA;
TP41007;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;64.725;34.425;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;IC_SUC_S32G275A;NO;NA;NA;NA;NA;NA;
TP41008;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;76.425;58.750;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;MEM_EMMC_NAND_8GBYTE;NO;NA;NA;NA;NA;NA;
TP41009;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;90.000;69.300;33.150;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;IC_SUC_S32G275A;NO;NA;NA;NA;NA;NA;
TP41010;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;270.000;71.800;25.800;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;IC_SUC_S32G275A;NO;NA;NA;NA;NA;NA;
TP41011;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;90.000;78.275;55.500;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;MEM_EMMC_NAND_8GBYTE;NO;NA;NA;NA;NA;NA;
TP41012;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;47.400;42.525;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;IC_SUC_S32G275A;NO;NA;NA;NA;NA;NA;
TP41013;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;47.050;37.650;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;IC_SUC_S32G275A;NO;NA;NA;NA;NA;NA;
TP41014;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;180.000;78.950;36.300;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;IC_SUC_S32G275A;NO;NA;NA;NA;NA;NA;
TP41015;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;74.100;52.800;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;IC_SUC_S32G275A;NO;NA;NA;NA;NA;NA;
TP41016;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;0.000;69.700;46.475;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;IC_SUC_S32G275A;NO;NA;NA;NA;NA;NA;
TP41017;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;80.375;65.650;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;MEM_FLASH_OSPINOR_128Mbit;NO;NA;NA;NA;NA;NA;
TP41018;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;80.375;63.350;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;MEM_FLASH_OSPINOR_128Mbit;NO;NA;NA;NA;NA;NA;
TP41019;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;80.375;61.050;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;MEM_FLASH_OSPINOR_128Mbit;NO;NA;NA;NA;NA;NA;
TP41020;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;80.375;58.750;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;MEM_FLASH_OSPINOR_128Mbit;NO;NA;NA;NA;NA;NA;
TP41021;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;63.925;41.475;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;IC_SUC_S32G275A;NO;NA;NA;NA;NA;NA;
TP41022;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;B_SIDE;90.000;84.275;30.000;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;IC_SUC_S32G275A;NO;NA;NA;NA;NA;NA;
TP41023;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;80.750;56.550;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;MEM_FLASH_OSPINOR_128Mbit;NO;NA;NA;NA;NA;NA;
TP41024;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;0.000;33.200;29.625;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;IC_SUC_S32G275A;NO;NA;NA;NA;NA;NA;
TP41025;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;65.525;48.350;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;IC_SUC_S32G275A;NO;NA;NA;NA;NA;NA;
TP41026;spec_testpoint;Functional TestPoint;NA;NA;NA;spec_testpoint_s01a;NA;SBU08_RR_SM075_Cu35;A_SIDE;180.000;39.525;32.700;1;0.000;Testpoint;UNDEF;TestPoint;UNDEF;IC_SUC_S32G275A;NO;NA;NA;NA;NA;NA;
